tokens,tags
"['The', 'system', 'captures', 'the', 'thump', 'impression', 'available', 'in', 'each', 'claim', 'form', ',', 'and', 'needs', 'to', 'compare', 'it', 'with', 'the', 'same', 'voucher', 'numbers', 'previous', 'visits', 'if', 'available', '.', 'If', 'the', 'thump', 'impression', 'are', 'mismatching', 'for', 'the', 'same', 'patient', '(', 'Client', '/', 'Partner', ')', 'on', 'same', 'voucher', 'the', 'system', 'would', 'automatically', 'make', 'a', 'count', 'on', 'it', '.', 'If', 'the', 'claim', 'from', 'same', 'VSP', 'having', 'more', 'than', 'two', 'times', 'of', 'Thump', 'Impression', 'mismatching', ',', 'then', 'the', 'system', 'should', 'automatically', 'produce', 'a', 'warning', 'message', 'and', 'the', 'same', 'time', 'the', 'system', 'should', 'In', '-', 'Activate', 'the', 'VSP', '.', 'The', 'authorized', 'user', 'can', 'alter', '/', 'amend', 'the', 'Claim', 'if', 'required', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'ETCS', 'trainborne', 'equipment', 'shall', 'indicate', 'on', 'the', 'DMI', 'the', 'information', 'regarding', 'pantograph', 'and', 'power', 'supply', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'following', 'data', 'may', 'be', 'entered', 'manually', 'by', 'the', 'driver', 'provided', 'by', 'external', 'sources', ':', 'Driver', 'identification', ';', 'Train', 'identification', '(', 'train', 'number', ')', 'STM', 'ready', 'for', 'use', ';', 'Data', 'required', 'for', 'brake', 'calculation', ';', 'Maximum', 'train', 'speed', ';', 'Train', 'length', ';', 'Status', 'of', 'air', 'tight', 'system', ';', 'Type', 'of', 'electric', 'power', 'accepted', ';', 'Data', 'additional', 'required', 'for', 'STM', '(', 'if', 'any', ')', ';', 'International', 'train', 'category', ';', 'Train', 'gauge', ';', 'Maximum', 'axle', 'load', 'of', 'the', 'train', 'with', 'a', 'resolution', 'of', '0,5', 't.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['IOC', 'Database', ';', 'IOC', 'SNC', 'programs', ';', 'Files', 'associated', 'with', 'OPI', 'Channel', 'Access', 'Tools', 'These', 'would', 'include', 'MEDM', '.adl', 'display', 'deﬁnition', 'ﬁles', ',', 'PvWave', '/', 'IDL', 'scripts', ',', 'AR', 'request', 'ﬁles', ',', 'ALH', 'alarm', 'conﬁguration', 'ﬁles', ',', 'and', 'the', 'like', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'number', 'of', 'incidents', 'of', 'unplanned', 'downtime', 'for', 'the', 'System', 'must', 'not', 'exceed', '<', 'x', '>', 'per', '<', 'rolling', 'three', 'month', 'period', '>', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Handheld', 'mobile', 'equipment', 'shall', 'be', 'capable', 'of', 'withstanding', 'the', 'following', 'levels', 'of', 'continuous', 'sinusoidal', 'vibration', ':', '(', 'M', ')', 'frequency', 'range', ':', '5', '-', '200', 'Hz', ';', 'peak', '-', 'to', '-', 'peak', 'amplitude', ':', '7.5', 'mm', ';', 'peak', 'acceleration', ':', '1.5', 'g.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['System', 'Event', 'Data']","[0, 0, 0]"
"['There', 'is', 'a', 'requirement', 'to', 'be', 'able', 'to', 'address', 'communications', 'to', 'a', '‘', 'functional', 'number', '’', 'rather', 'than', 'a', 'more', 'permanent', 'subscriber', 'number', '.', 'Such', 'numbers', 'are', 'generally', 'only', 'associated', 'with', 'a', 'user', 'for', 'a', 'limited', 'period', 'of', 'time', '.', '(', 'I', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Diagnosis', ';', 'Drugs', 'Name', '–', 'Frequency', '–', 'No', 'of', 'days', '-', 'Qty', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['If', 'Claim', 'is', 'for', 'first', 'follow', 'up', 'Claim', 'Amount', 'will', 'capture', 'First', 'Follow', 'up', 'Fee', '(', 'from', 'VSP', 'Payment', 'terms', ')', '+', '(', 'Qty', 'of', 'drugs', '*', 'Retails', 'Price', '(', 'from', 'Drugs', 'Master', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['This', 'static', 'train', 'speed', 'profile', 'shall', 'also', 'respect', 'maximum', 'line', 'speed', 'and', 'track', 'speed', 'and', 'special', 'speed', 'levels', 'for', 'special', 'classes', 'of', 'trains', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Systems', 'supporting', 'OM', 'must', 'be', 'able', 'to', 'exchange', 'messages', 'for', 'confirmed', ',', 'probable', 'and', 'suspect', 'cases', ',', 'and', 'the', 'other', 'case', 'classifications', 'that', 'are', 'noted', 'in', 'the', 'PHIN', 'message', 'implementation', 'guide', ',', 'with', 'systems', 'supporting', 'surveillance', ',', 'early', 'event', 'detection', '(', 'EED', ')', ',', 'and', 'other', 'preparedness', 'areas', '.', 'This', 'requirement', 'is', 'identified', 'as', 'a', 'key', 'performance', 'measure', 'for', 'assessing', 'preparedness', 'as', 'described', 'in', 'PHIN', 'Preparedness', 'Key', 'Performance', 'Measures', ',', 'available', 'at', 'www.cdc.gov/phin', '.']","[0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['This', 'section', 'identifies', 'the', 'system', 'requirements', 'for', 'the', 'EIRENE', 'Cab', 'radio', '.', 'It', 'defines', 'how', 'the', 'functionality', 'is', 'to', 'be', 'provided', 'by', 'the', 'Cab', 'radio', 'system', 'and', 'the', 'man', '-', 'machine', 'interface', '.', '(', 'I', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Customer', ';', 'Weborder', 'System', '.']","[0, 0, 0, 0, 0]"
"['Being', 'in', 'itself', 'a', 'distributed', 'telescope', 'system', 'and', 'having', 'a', 'large', 'number', 'of', 'instruments', ',', 'the', 'Gemini', '8', 'm', 'Telescopes', 'system', 'has', 'internal', 'communication', 'needs', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Case', 'and', 'exposure', 'data', 'provide', 'more', 'detailed', 'information', 'beyond', 'demographic', 'data', '.', 'Cases', 'can', 'be', 'persons', 'or', 'animals', ',', 'and', 'exposure', 'contacts', 'can', 'be', 'persons', ',', 'animals', ',', 'other', 'organisms', ',', 'or', 'exposure', 'settings', ',', 'such', 'as', 'travel', 'conveyance', ',', 'location', ',', 'organization', ',', 'object', ',', 'or', 'event', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Systems', 'supporting', 'OM', 'should', 'be', 'able', 'to', 'produce', 'contact', 'work', 'lists', 'for', 'each', 'investigator', 'to', 'use', ',', 'and', 'should', 'allow', 'sorting', 'by', 'priority', 'or', 'geography', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
"['These', 'constraints', 'recognize', 'that', 'the', 'majority', 'of', 'the', 'expense', 'in', 'changing', 'hardware', 'standards', 'is', 'the', 'cost', 'of', 'the', 'software', '.', 'Particular', 'constraints', 'are', ':', 'Computers', 'used', 'at', 'the', 'Gemini', '8', 'm', 'Telescopes', 'site', ',', 'particularly', 'in', 'the', 'test', 'phase', 'when', 'they', 'are', 'outside', 'the', 'control', 'room', 'and', 'near', 'the', 'subsystem', 'under', 'test', ',', 'shall', 'be', 'checked', 'against', 'altitude', 'and', 'humidity', 'speciﬁcations', 'for', 'the', 'Gemini', '8', 'm', 'Telescopes', 'site', '(', 'see', 'also', '[', 'EDS', ']', 'in', 'Section', '1.3', ')', ';', 'Computer', 'hardware', 'must', 'be', 'able', 'to', 'run', 'the', 'Gemini', '8', 'm', 'Telescopes', 'software', 'environment', '(', 'operating', 'systems', ',', 'Gemini', '8', 'm', 'Telescopes', 'software', ')', 'and', 'provide', 'compatibility', 'in', 'data', 'format', '(', 'identical', 'internal', 'data', 'representation', ')', ';', '.Common', 'development', 'and', 'implementation', 'tools', 'must', 'be', 'both', 'available', 'and', 'supported', ';', 'Identical', 'network', 'access', 'must', 'be', 'supported', ';', '.Local', 'processing', 'power', 'must', 'be', 'such', 'that', 'telescope', 'and', 'instrument', 'control', 'does', 'not', 'represent', 'a', 'signiﬁcant', 'overhead', 'in', 'the', 'whole', 'process', 'of', 'executing', 'an', 'observing', 'program', '(', 'the', 'overhead', ',', 'if', 'any', ',', 'should', 'be', 'limited', 'by', 'the', 'time', 'it', 'takes', 'for', 'physical', 'devices', 'to', 'act', ')', ';', 'The', 'choice', 'of', 'a', 'scalable', 'hardware', 'architecture', 'with', 'computers', 'at', 'various', 'performance', 'levels', 'should', 'solve', 'the', 'problem', 'of', 'adequate', 'on', '-', 'line', 'data', 'assessment', ',', 'as', 'the', 'amount', 'of', 'this', 'activity', 'is', 'very', 'variable', 'and', 'dependent', 'upon', 'the', 'kind', 'of', 'detector', 'and', 'method', 'used', ';', '.Due', 'to', 'the', 'limited', 'bandwidths', 'which', 'may', 'be', 'available', 'remotely', ',', 'there', 'will', 'be', 'constraints', 'on', 'the', 'functionality', 'of', 'remote', 'operations', 'and', 'access', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Systems', 'designed', 'to', 'support', 'OM', 'must', 'offer', 'configuration', 'flexibility', 'so', 'that', 'new', 'data', 'fields', ',', 'entities', ',', 'entity', 'types', 'and', 'relationship', 'types', 'may', 'be', 'added', 'to', 'capture', 'information', 'unique', 'to', 'each', 'particular', 'health', 'event', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['When', 'a', 'traction', 'unit', 'passes', 'a', 'stop', '-', 'signal', 'the', 'emergency', 'brake', 'shall', 'be', 'triggered', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Provision', 'should', 'be', 'made', 'to', 'prevent', 'unauthorised', 'calls', 'to', 'mobiles', 'from', 'outside', 'the', 'GSM', '-', 'R', 'network', '.', '(', 'O', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'transmission', 'of', 'EM', 'radiation', 'from', 'all', 'EIRENE', 'mobile', 'equipment', 'shall', 'comply', 'with', 'the', 'radio', 'frequency', 'transmission', 'masks', 'defined', 'in', '[', 'EN', '301', '515', ',', 'Index', '[', '35', ']', ']', 'for', 'the', 'range', 'of', 'GSM', 'frequencies', 'defined', 'in', 'section', '1', 'of', 'this', 'document', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['None', '.']","[0, 0]"
"['Describes', 'terms', 'used', 'in', 'the', 'document', '.', 'The', 'title', 'of', 'a', 'function', 'is', 'normally', 'not', 'described', '.', 'Please', 'refer', 'to', 'the', 'note', 'below', 'for', 'each', 'function', '-', 'title', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Initially', ',', 'the', 'Registry', 'will', 'not', 'have', 'keyword', ',', 'thesaurus', ',', 'or', 'ontology', 'support', 'but', 'it', 'will', 'have', 'a', 'substring', 'search', 'for', 'a', 'number', 'of', 'fields', ',', 'including', 'definition', '.', 'Therefore', ',', 'we', 'urge', 'submitters', 'to', 'include', 'enough', 'expressive', 'terms', 'so', 'that', 'COE', 'developers', 'would', 'easily', 'find', 'the', 'term', 'they', 'might', 'consider', '""', 'natural', '""', 'in', 'the', 'definition', 'and', 'find', 'the', 'desirable', 'tag', 'for', 'expressing', 'that', 'concept', '.', 'Example', ':', 'If', 'the', 'registered', 'tag', 'is', 'ORG_ID', ',', 'the', 'description', 'that', 'includes', 'references']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['This', 'section', 'draws', 'together', 'specifications', 'and', 'information', 'related', 'to', 'the', 'planning', 'of', 'an', 'EIRENE', 'network', 'and', 'provides', 'guidance', 'on', 'target', 'performance', 'levels', '.', 'Additional', 'information', 'on', 'communication', 'requirements', 'for', 'the', 'ERTMS', '/', 'ETCS', 'application', 'is', 'provided', 'in', '[', 'ERTMS', 'COMMS', ']', '.', '(', 'I', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'system', 'will', 'generate', 'an', 'auto', '-', 'generated', 'number', 'as', 'Distribution', 'Invoice', 'No', '.', 'Suppose', 'the', 'distributor', 'or', 'salesman', 'name', 'is', 'not', 'available', 'in', 'the', 'system', ',', 'then', 'the', 'system', 'has', 'a', 'provision', 'to', 'navigate', 'quickly', 'to', 'its', 'master', 'screen', 'and', 'enter', 'the', 'new', 'Distributor', 'and', 'Salesman', 'details', ',', 'without', 'closing', 'the', 'present', 'screen', '.', 'While', 'entering', 'the', 'No', 'of', 'vouchers', 'required', ',', 'the', 'system', 'should', 'automatically', 'pick', 'the', 'Batch', 'No', '’s', 'with', 'voucher', 'No', '’s', 'from', 'the', 'available', 'voucher', 'stock', 'and', 'list', 'the', 'details', 'of', 'each', 'voucher', 'with', 'below', 'information', '’s', 'as', 'a', 'grid', 'format', '.', 'Batch', 'No', ';', 'Voucher', 'No', ';', 'Validity', 'Date', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['If', 'the', 'game', 'is', 'not', 'saved', ',', 'a', 'dialog', 'box', 'is', 'displayed', 'that', 'asks', 'to', 'the', 'player', 'if', 'he', 'wants', 'to', 'save', 'the', 'game', '.', 'Two', 'choices', 'are', 'possible', ':', '""', 'Yes', '""', 'and', '""', 'No', '""', '.', 'If', '""', 'Yes', '""', 'is', 'selected', ',', 'the', 'action', '""', 'Save', '""', 'is', 'processed', 'and', 'the', 'main', 'window', 'disappeared', '.', 'If', '""', 'No', '""', 'is', 'selected', ',', 'the', 'main', 'window', 'disappeared', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'System', 'must', 'be', 'able', 'to', 'perform', 'a', 'simple', 'search', 'within', '5', '-', '8', 'seconds', 'and', 'a', 'advanced', 'search', '(', 'multiple', 'search', 'criteria', ')', 'within', '10', '-', '15', 'seconds', 'regardless', 'of', 'the', 'storage', 'capacity', 'or', 'number', 'of', 'cases', 'in', 'the', 'system', '.', 'In', 'this', 'context', ',', 'performing', 'a', 'search', 'means', 'returning', 'a', 'result', 'list', '.', 'It', 'does', 'not', 'include', 'retrieving', 'the', 'records', 'themselves', '.']","[0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Systems', 'supporting', 'OM', 'should', 'have', 'the', 'ability', 'to', 'classify', 'entities', 'associated', 'with', 'the', 'investigation', 'as', 'investigation', 'controls', '.', 'For', 'example', ',', 'controls', 'share', 'demographic', 'characteristics', 'with', 'the', 'subject', 'of', 'the', 'case', ',', 'but', 'are', 'not', 'infected', 'with', 'the', 'agent', 'that', 'is', 'the', 'focus', 'of', 'the', 'investigation', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['maintenance', 'planning', ';', 'manpower', 'and', 'personnel', ';', 'supply', 'support', ';', 'support', 'equipment', ';', 'technical', 'data', ';', 'training', 'and', 'training', 'support', ';', 'computer', 'resources', 'support', ';', 'facilities', ';', 'packaging', ',', 'handling', ',', 'storage', 'and', 'transportation', ';', 'design', 'interface', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Some', 'subsystems', 'may', 'need', 'to', 'obtain', 'information', 'from', 'other', 'systems', 'within', 'the', 'Gemini', 'control', 'system', '.', 'This', 'access', 'is', 'accomplished', 'using', 'the', 'same', 'communication', 'and', 'database', 'access', 'commands', 'as', 'given', 'above', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['(', '*', ')', 'When', 'there', 'are', 'several', 'controllers', 'of', 'the', 'same', 'type', 'associated', 'with', 'a', 'cell', ',', 'and', 'no', 'external', 'means', 'of', 'selecting', 'the', 'appropriate', 'one', ',', 'the', 'choice', 'may', 'be', 'given', 'by', 'the', 'system', 'to', 'the', 'driver', ',', 'or', 'a', 'VGCS', 'call', 'may', 'be', 'established', 'to', 'all', 'of', 'the', 'relevant', 'controllers', 'after', 'initiating', 'the', '‘', 'Call', 'controller', '’', 'function', '.', '(', 'I', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Upon', 'registration', ',', 'the', 'mobile', 'shall', 'be', 'accessible', 'by', 'calling', 'the', 'MSISDN', 'or', 'the', 'Engine', 'or', 'Coach', 'number', 'with', 'which', 'it', 'is', 'associated', '.', 'This', 'shall', 'require', 'the', 'home', 'network', 'database', 'to', 'maintain', 'this', 'correlation', '.', '(', 'M', ')']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['A', 'railway', 'GSM', 'network', 'is', 'also', 'likely', 'to', 'have', 'external', 'interfaces', 'to', ':', '(', 'I', ')', 'private', 'railway', 'fixed', 'networks', ';', 'public', 'operator', 'networks', ';', 'controller', 'equipment', ';', 'specialised', 'railway', 'systems', '(', 'eg', 'train', 'control', 'systems', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Systems', 'supporting', 'OM', 'must', 'have', 'the', 'capability', 'to', 'capture', 'data', 'about', 'any', 'animals', 'involved', 'in', 'an', 'OM', 'investigation', ',', 'including', ':', 'type', '(', 'dog', ',', 'monkey', ',', 'etc', ')', ',', 'age', ',', 'gender', ',', 'owner', '’s', 'name', 'and', 'address', ',', 'color', ',', 'weight', ',', 'and', 'species', '.', 'A', 'Subject', 'ID', 'should', 'also', 'be', 'collected', 'for', 'animals', 'in', 'an', 'OM', 'investigation', '.', 'It', 'may', 'be', 'a', 'challenge', 'to', 'ensure', 'unambiguous', 'identification', 'because', 'demographic', 'details', 'of', 'an', 'animal', 'are', 'not', 'easily', 'identified', ';', 'therefore', ',', 'animals', 'involved', 'in', 'investigations', 'may', 'need', 'to', 'be', 'tagged', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'system', 'should', 'be', 'able', 'to', 'run', 'test', 'shipping', 'orders', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
