tokens,tags
"['Two', 'possibilities', 'shall', 'be', 'available', 'to', 'the', 'shunting', 'leader', 'when', 'leaving', 'shunting', 'mode', ':', '(', 'M', ')', 'Release', 'group', 'call', ':', 'the', 'shunting', 'leader', 'and', 'all', 'other', 'shunting', 'members', 'leave', 'the', 'dedicated', 'group', 'call', 'and', 'all', 'members', 'of', 'the', 'group', 'are', 'deregistered', '.', 'The', 'procedure', 'that', 'shall', 'be', 'used', 'to', 'release', 'the', 'group', 'call', 'is', 'shown', 'in', 'table', '14', '', '4', ';', 'Maintain', 'group', 'call', 'the', 'shunting', 'leader', 'leaves', 'the', 'dedicated', 'group', 'call', 'momentarily', 'for', 'the', 'purposes', 'of', 'conducting', 'other', 'communications', '.', 'The', 'leader', 'may', 'then', 'rejoin', 'the', 'group', 'when', 'ready', '.', 'In', 'the', 'meantime', ',', 'all', 'other', 'shunting', 'team', 'members', 'remain', 'active', 'within', 'the', 'dedicated', 'group', 'call', '.', 'The', 'operational', 'radio', 'procedure', 'that', 'shall', 'be', 'used', 'to', 'maintain', 'the', 'group', 'call', 'is', 'shown', 'in', 'table', '14', '', '5', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['On', 'leaving', 'shunting', 'mode', ',', 'the', 'Operational', 'radios', 'of', 'shunting', 'members', 'shall', 'follow', 'the', 'procedure', 'shown', 'in', 'table', '14', '', '6', '.', '(', 'M', ')']","[0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['On', 'entering', 'shunting', 'mode', ',', 'the', 'Cab', 'radio', 'shall', 'determine', 'if', 'any', 'shunting', 'group', 'ID', 'is', 'already', 'activated', 'on', 'the', 'SIM', '.', '(', 'M', ')']","[0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['If', 'a', 'shunting', 'group', 'ID', 'is', 'activated', ',', 'the', 'Cab', 'radio', 'shall', 'proceed', 'to', 're', '', 'establish', 'the', 'group', 'call', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['If', 'no', 'shunting', 'group', 'ID', 'is', 'activated', ',', 'the', 'Cab', 'radio', 'shall', 'initiate', 'a', '“', 'regular', 'shunting', 'mode', 'ON', '”', 'procedure', 'as', 'shown', 'in', 'table', '14', '', '7', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'Cab', 'radio', 'shall', 'exit', 'shunting', 'mode', 'by', 'means', 'of', 'the', '“', 'Leave', 'shunting', 'mode', '”', 'procedure', 'as', 'defined', 'in', 'table', '14', '', '8', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['On', 'entering', 'shunting', 'mode', ',', 'the', 'terminal', 'shall', 'initially', 'select', 'the', 'common', 'shunting', 'group', '.', '(', 'M', ')']","[0, 3, 4, 4, 0, 0, 0, 0, 0, 3, 4, 4, 4, 4, 0, 0, 0, 0]"
"['The', 'common', 'shunting', 'group', 'provides', 'a', 'point', 'of', 'contact', 'for', 'leaders', 'and', 'team', 'members', 'to', 'set', 'up', 'a', 'dedicated', 'shunting', 'group', 'call', 'for', 'their', 'shunting', 'operation', '.', '(', 'I', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'terminal', 'application', 'shall', 'prevent', 'members', 'of', 'a', 'dedicated', 'shunting', 'team', 'from', 'initiating', 'a', 'new', 'call', '(', 'unless', 'they', 'are', 'registered', 'as', 'shunting', 'team', 'leader', 'and', 'have', 'left', 'shunting', 'mode', 'using', 'the', '“', 'maintain', 'group', 'call', '”', 'function', 'described', 'in', '14.2.4', ')', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
['Deleted'],[0]
"['The', 'full', 'numbering', 'plan', 'for', 'shunting', 'mode', 'group', 'calls', 'is', 'defined', 'in', 'subsection', '9.9', '.', '(', 'I', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Valid', 'group', 'IDs', 'shall', 'be', 'as', 'defined', 'in', 'table', '14', '', '9', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Users', 'shall', 'be', 'prevented', 'from', 'joining', 'a', 'dedicated', 'shunting', 'group', 'by', 'the', 'EIRENE', 'terminal', 'application', 'unless', 'a', 'valid', 'functional', 'number', 'for', 'the', 'group', 'has', 'been', 'successfully', 'registered', 'to', 'the', 'GSM', '', 'R', 'network', 'by', 'their', 'terminal', '.', '(', 'M', ')']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'link', 'assurance', 'tone', 'shall', 'be', 'of', 'the', 'form', 'specified', 'in', 'subsection', '14.4.2', 'of', 'the', '[', 'EIRENE', 'FRS', ']', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'mechanism', 'for', 'the', 'generation', 'of', 'the', 'link', 'assurance', 'signal', 'shall', 'be', 'as', 'specified', 'in', '[', 'MORANE', 'SM', 'FFFIS', ']', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'mechanism', 'for', 'the', 'deactivation', 'of', 'the', 'link', 'assurance', 'signal', 'shall', 'be', 'as', 'specified', 'in', '[', 'MORANE', 'SM', 'FFFIS', ']', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['1', ')', 'provide', 'short', 'range', 'fall', '', 'back', 'communications', 'between', 'train', 'drivers', 'and', 'trackside', 'personnel', 'in', 'the', 'event', 'of', 'failure', 'of', 'all', 'railway', 'and/or', 'public', 'GSM', 'services', 'normally', 'available', ';', '2', ')', 'provide', 'short', 'range', 'communications', 'for', 'railway', 'personnel', 'operating', 'in', 'remote', 'areas', 'where', 'no', 'GSM', 'facilities', 'are', 'available', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Implementation', 'of', 'direct', 'mode', 'is', 'optional', '.', 'However', ',', 'where', 'implemented', ',', 'the', 'following', 'requirements', 'shall', 'be', 'mandatory', '.', '(', 'I', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Frequency', 'modulated', 'equipment', 'conforming', 'to', '[', 'ETS', '300', '086', ']', 'shall', 'be', 'used', 'for', 'direct', 'mode', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Direct', 'mode', 'equipment', 'shall', 'have', 'a', 'maximum', 'transmit', 'power', 'of', '1', 'Watt', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Direct', 'mode', 'equipment', 'sensitivity', 'shall', 'be', 'at', 'least', '–', '107dBm', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Direct', 'mode', 'equipment', 'shall', 'be', 'capable', 'of', 'operation', 'in', 'the', 'channels', 'defined', 'in', 'table', '15', '', '1', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Direct', 'mode', 'shall', 'operate', 'in', 'simplex', 'mode', ',', 'a', 'radio', 'link', 'that', 'uses', 'a', 'single', 'frequency', 'for', 'alternate', 'transmission', 'and', 'reception', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Voice', 'transmission', 'from', 'direct', 'mode', 'equipment', 'shall', 'be', 'possible', 'only', 'when', 'the', 'Push', 'To', '', 'Talk', '(', 'PTT', ')', 'button', 'is', 'pressed', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Continuous', 'Tone', 'Coded', 'Squelch', 'Systems', '(', 'CTCSS', ')', 'shall', 'be', 'implemented', 'on', 'all', 'direct', 'mode', 'equipment', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'CTCSS', 'tone', 'shall', 'be', 'at', 'a', 'frequency', 'of', '203.5', 'Hz', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'CTCSS', 'modulation', 'shall', 'be', 'within', 'the', 'limits', 'defined', 'in', 'table', '15', '', '2', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'purpose', 'of', 'the', 'common', 'access', 'channel', 'is', 'to', 'provide', 'a', 'point', 'of', 'contact', 'and', 'information', 'for', 'all', 'direct', 'mode', 'users', '.', 'For', 'example', ',', 'if', 'one', 'direct', 'mode', 'user', 'wished', 'to', 'initiate', 'contact', 'with', 'another', 'user', ',', 'communication', 'would', 'begin', 'with', 'a', 'request', 'for', 'the', 'desired', 'partner', 'on', 'the', 'access', 'channel', '.', 'After', 'receiving', 'a', 'reply', ',', 'both', 'parties', 'may', 'transfer', 'to', 'a', 'free', 'direct', 'mode', 'channel', 'and', 'continue', '.', '(', 'I', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Direct', 'mode', 'channel', '1', '(', '876.0125', 'MHz', ')', 'shall', 'serve', 'as', 'the', 'common', 'access', 'channel', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Equipment', 'should', 'default', 'to', 'operation', 'on', 'the', 'common', 'access', 'channel', '(', 'direct', 'mode', 'channel', '1', ')', 'on', 'entry', 'into', 'direct', 'mode', '.', '(', 'O', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Direct', 'mode', 'communications', 'will', 'only', 'be', 'used', 'in', 'the', 'event', 'of', 'normal', 'GSM', '', 'R', 'services', 'being', 'unavailable', '.', '(', 'I', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'presence', 'of', 'the', 'GSM', '', 'R', 'network', 'shall', 'be', 'indicated', 'to', 'direct', 'mode', 'users', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['All', 'terminals', 'shall', 'ensure', 'that', 'when', 'GSM', '', 'R', 'services', 'are', 'available', ',', 'the', 'user', 'is', 'prevented', 'from', 'entering', 'direct', 'mode', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['In', 'the', 'event', 'of', 'GSM', '', 'R', 'causing', 'disruption', 'to', 'ongoing', 'direct', 'mode', 'communications', ',', 'each', 'railway', 'will', 'define', 'a', 'protocol', 'for', 're', '', 'establishing', 'contact', 'by', 'means', 'of', 'GSM', '', 'R.', '(', 'I', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['All', 'direct', 'mode', 'equipment', 'shall', 'provide', 'the', 'facility', 'to', 'broadcast', 'an', 'in', '', 'band', 'audio', 'shunting', 'link', 'assurance', 'signal', 'as', 'defined', 'in', 'subsection', '14.4.2', 'of', 'the', '[', 'EIRENE', 'FRS', ']', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['This', 'document', 'defines', 'the', 'functional', 'requirements', 'for', 'ERTMS', '/', 'ETCS', '(', 'EUROPEAN', 'RAIL', 'TRAFFIC', 'MANAGEMENT', 'SYSTEM', '/', 'EUROPEAN', 'TRAIN', 'CONTROL', 'SYSTEM', ')', '.', 'The', 'document', 'primarily', 'defines', 'the', 'operational', 'requirements', 'and', 'therefore', 'contains', 'only', 'a', 'few', 'technical', 'terms', '.', 'For', 'consistency', 'reasons', ',', 'all', 'functional', 'requirements', 'not', 'implemented', 'in', 'the', 'SRS', '2.3.0', 'have', 'been', 'removed', 'from', 'this', 'version', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['In', 'the', 'requirements', 'of', 'this', 'document', ':', '\t', '(', 'M', ')', '=', 'Mandatory', ':', 'The', 'requirement', 'shall', 'be', 'respected', 'in', 'every', 'ETCS', 'application', '.', 'The', 'applicable', 'requirements', 'stated', 'in', 'ETCS', 'SRS', 'and', 'lower', 'level', 'mandatory', 'specifications', 'shall', 'be', 'respected', ';', '\t', '(', 'O', ')', '=', 'Optional', ':', 'It', 'is', 'not', 'mandatory', 'to', 'implement', 'this', 'function', 'in', 'every', 'ETCS', 'application', '.', 'If', 'implemented', ',', 'the', 'applicable', 'requirements', 'stated', 'in', 'ETCS', 'SRS', 'and', 'lower', 'level', 'mandatory', 'specifications', 'shall', 'be', 'respected', '.', 'Note', 'that', 'the', 'CCS', 'TSI', 'may', 'define', 'specific', 'conditions', ',', 'where', 'implementation', 'of', 'O', 'functions', 'may', 'be', 'required', 'for', 'safety', 'reasons', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['ETCS', 'shall', 'provide', 'the', 'driver', 'with', 'information', 'to', 'allow', 'him', 'to', 'drive', 'the', 'train', 'safely', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['ETCS', 'shall', 'be', 'able', 'to', 'supervise', 'train', 'and', 'shunting', 'movements', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['If', 'the', 'supervision', 'is', 'performed', 'by', 'a', 'RBC', 'it', 'shall', 'be', 'possible', 'to', 'prevent', 'movements', 'of', 'a', 'traction', 'unit', 'in', 'its', 'area', 'if', 'not', 'authorised', 'by', 'the', 'RBC', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['ETCS', 'is', 'required', 'to', 'be', 'functional', 'to', 'a', 'maximum', 'train', 'speed', 'of', '500', 'km', '/', 'h.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'following', 'definitions', 'shall', 'apply', 'for', 'the', 'ETCS', 'application', 'levels', ':', '\t \t', 'Level', '0', ':', 'ETCS', 'active', 'for', 'limited', 'train', 'control', 'function', ';', 'trackside', 'not', 'fitted', 'with', 'any', 'train', 'control', 'system', 'or', 'fitted', 'with', 'a', 'train', 'control', 'system', 'for', 'which', 'no', 'STM', 'is', 'available', 'onboard', ';', '\t', 'Level', '1', ':', 'Basic', 'track', 'to', 'train', 'information', 'via', 'intermittent', 'transmission', 'media', ',', 'e.g.', 'balises', '.', 'This', 'information', 'can', 'be', 'supported', 'by', 'infill', ',', 'transmitted', 'via', 'balise', ',', 'loop', 'or', 'radio', ';', '\t', 'Level', '2', ':', 'Basic', 'track', 'to', 'train', 'and', 'train', 'to', 'track', 'information', 'via', 'continuous', 'transmission', 'media', ',', 'i.e.', 'radio', '.', 'The', 'train', 'detection', 'is', 'provided', 'by', 'trackside', ';', '\t', 'Level', '3', ':', 'Same', 'as', 'level', '2', 'except', 'that', 'train', 'integrity', 'is', 'provided', 'by', 'onboard', 'and', 'therefore', 'trackside', '.', 'train', 'detection', 'is', 'optional', ';', '\t', 'Level', 'STM', '(', 'Specific', 'Transmission', 'Module', '):', 'Track', 'to', 'train', 'information', 'provided', 'by', 'national', 'system', '.', 'Onboard', 'functions', 'provided', 'by', 'national', 'system', '(', 'STM', ')', 'in', 'co', '', 'operation', 'with', 'onboard', 'ETCS', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['It', 'shall', 'be', 'possible', 'to', 'implement', 'one', 'or', 'more', 'of', 'the', 'ETCS', 'application', 'levels', 'on', 'a', 'line', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Trains', 'equipped', 'for', 'ERTMS', '/', 'ETCS', 'application', 'level', '3', 'shall', 'be', 'able', 'to', 'run', 'on', 'lines', 'equipped', 'with', 'ERTMS', '/', 'ETCS', 'application', 'level', '3', ',', '2', ',', '1', 'and', '0', ',', 'trains', 'equipped', 'for', 'ERTMS', '/', 'ETCS', 'application', 'level', '2', 'shall', 'be', 'able', 'to', 'run', 'on', 'lines', 'equipped', 'with', 'ERTMS', '/', 'ETCS', 'application', 'level', '2', ',', '1', 'and', '0', 'and', 'trains', 'equipped', 'for', 'ERTMS', '/', 'ETCS', 'application', 'level', '1', 'shall', 'be', 'able', 'to', 'run', 'on', 'lines', 'equipped', 'with', 'ERTMS', '/', 'ETCS', 'application', 'level', '1', 'and', '0', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'current', 'application', 'level', 'shall', 'be', 'indicated', 'on', 'the', 'DMI', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'driver', 'shall', 'acknowledge', 'the', 'level', 'transitions', ',', 'if', 'requested', 'from', 'trackside', '.', 'If', 'the', 'driver', 'does', 'not', 'acknowledge', 'after', 'the', 'transition', 'the', 'brake', 'shall', 'be', 'applied', '.', 'If', 'the', 'driver', 'acknowledges', 'afterwards', ',', 'the', 'brake', 'can', 'be', 'released']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['ETCS', 'shall', 'be', 'compatible', 'with', 'existing', 'national', 'systems', 'listed', 'in', 'the', 'CCS', 'TSI', 'such', 'that', 'it', 'does', 'not', 'interfere', 'with', 'the', 'national', 'systems', 'and', 'is', 'not', 'interfered', 'with', 'by', 'the', 'national', 'systems', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'ETCS', 'trainborne', 'equipment', 'shall', 'be', 'capable', 'of', 'supervising', 'the', 'following', 'operational', 'states', ':', '\t \t\t', 'Full', 'Supervision', 'operation', ';', '\t\t', 'Partial', 'Supervision', 'operation', ';', '\t\t\t', 'Staff', 'Responsible', 'operation', ';', '\t\t\t', 'On', 'Sight', 'operation', ';', '\t\t\t', 'Unfitted', 'Line', 'operation', ';', '\t\t\t', 'Train', 'Trip', 'operation', ';', '\t\t\t', 'Post', 'Trip', 'operation', '.', '\t\t\t \t\t \t\t', 'National', 'operation', '(', 'STM', ')', ';', '\t\t', 'Tandem', 'operation', ';', '\t\t', 'Multiple', 'operation', ';', '\t\t', 'Shunting', 'operation', ';', '\t\t', 'Stand', 'By', 'operation', ';', '\t\t', 'Reversing', 'operation', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Any', 'transition', 'which', 'occurs', 'while', 'the', 'train', 'is', 'moving', 'shall', 'in', 'principle', 'occur', 'automatically', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Transitions', 'which', 'occur', 'while', 'the', 'train', 'is', 'stationary', ',', 'shall', 'be', 'initiated', 'automatically', 'or', 'manually', 'as', 'appropriate', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['If', ',', 'as', 'a', 'result', 'of', 'an', 'automatic', 'transition', ',', 'except', 'for', 'transitions', 'to', 'and', 'from', 'National', 'Operation', '(', 'STM', ')', ',', 'the', 'responsibility', 'for', 'the', 'driver', 'increases', ',', 'the', 'ETCS', 'shall', 'seek', 'an', 'acknowledgement', 'from', 'the', 'driver', ',', 'whether', 'the', 'train', 'is', 'stationary', 'or', 'not', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['For', 'transitions', 'to', 'and', 'from', 'National', 'Operation', '(', 'STM', ')', 'the', 'ETCS', 'shall', 'request', ',', 'an', 'acknowledgement', 'by', 'the', 'driver', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['In', 'case', 'the', 'transition', 'has', 'to', 'be', 'acknowledged', 'and', 'the', 'driver', 'fails', 'to', 'acknowledge', 'as', 'required', ',', 'the', 'ETCS', 'shall', 'initiate', 'a', 'brake', 'application']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['During', 'the', 'transition', 'period', 'between', 'two', 'operational', 'states', '(', 'including', 'two', 'different', 'national', 'operations', ')', 'the', 'supervision', 'provided', 'shall', 'at', 'least', 'ensure', 'the', 'same', 'protection', 'provided', 'by', 'the', 'least', 'restrictive', 'state', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
