tokens,IOB_tag
"['user', 'profile', 'evident', ':', 'if', 'predefine', 'use', '/', 'should', 'navigation', 'user', 'be', 'to', 'be', 'find', 'in', 'iso', '9241', '-', '12', '.', 'guidance']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"[';', 'conversation', ':', 'where', 'the', 'party', 'the', 'of', 'one', 'where', ':', 'termination', 'in', 'call', 'communicate', 'can', 'call', 'the', 'in', 'involve', 'party', ';', 'to', 'initiate', 'a', 'store', 'of', 'list', 'a', 'support', 'to', 'provide', 'be', 'shall', 'facility', ')', 'M', '(']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-attr', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['.', 'UUS1', 'use', 'network', 'Activation', 'shall', '2', 'priority', 'radio', 'the', ',', 'request', ""'"", 'area', 'in', 'driver', 'other', 'call', ""'"", 'a', 'of', 'receipt', 'on', 'shall', 'initiate', 'a', 'group', 'emlpp', 'with', ')', '9', 'section', 'see', '(', 'level', 'identification', ""'"", 'train', 'all', ""'"", 'the', 'use', 'call', 'group', ')', 'cause', 'radio', 'it', ',', 'wiring', 'train', '-', 'on', 'by', 'connect', 'not', 'be', 'vehicle', 'these', 'where']","['O', 'O', 'O', 'B-class', 'O', 'O', 'O', 'I-attr', 'B-class', 'O', 'O', 'O', 'O', 'B-class', 'O', 'B-class', 'O', 'B-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-class', 'B-attr', 'O', 'O', 'O', 'O', 'O', 'O', 'I-attr', 'I-attr', 'O', 'B-class', 'O', 'O', 'O', 'O', 'I-class', 'B-attr', 'O', 'O', 'B-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-class', 'O', 'O']"
"['user', 'group', 'creation', 'would', 'capture', 'the', 'and', 'New', 'quarterly', 'behaviour', ';', 'quarterly', 'summary', 'report', 'per', 'provider', 'and', 'summarise', 'all', 'provider', 'provider', ';', 'of', 'syndrome', 'treat', ',', 'additional', 'information', 'on', 'patient', 'population', '(', 'frequency', 'sex', 'all', ',', 'monthly', 'after', 'claim', 'collection', 'on', 'claim', ',', 'where', 'payment', 'shall', 'summarise', 'be', 'until', 'clarification', ';', 'report', 'on', 'claim', 'per', 'provider', ';', 'Report', 'withhold', ',', 'age', ')', 'with', 'justify', 'treatment', 'alteration', 'and', 'treatment', 'error', ';', 'summary', 'report', 'case', 'compare', 'different', 'provider', 'regard', 'syndrome', 'treat', ',', 'documentation', 'quality', 'and', 'treatment', 'the', ',', 'algorithm', 'to', ';', 'frequency', 'of', 'primary', 'client', 'and', 'notify', 'partner', ';', 'number', 'of', 'correctly', 'document', 'case', ',', 'case', 'with', 'incorrect', 'documentation', ',', 'case', 'treat', 'accord', ';', '–', 'allow', '/', 'User', 'Group', 'and', 'Individual', 'User', 'with', 'exist', 'name', '.', 'use', 'a', 'feature', 'return', 'Sales', 'Voucher']","['B-class', 'I-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-class', 'O', 'O', 'O', 'B-class', 'B-class', 'O', 'O', 'B-class', 'O', 'O', 'O', 'O', 'O', 'B-class', 'O', 'O', 'O', 'B-attr', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-class', 'O', 'O', 'B-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-class', 'O', 'O', 'O', 'O', 'O', 'O', 'B-attr', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-class', 'O', 'O', 'B-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-class', 'I-class', 'O', 'O', 'B-class', 'O', 'O', 'O', 'O', 'O', 'B-class', 'O', 'B-class', 'O', 'O', 'O', 'O', 'B-class', 'O', 'O', 'O', 'O', 'O', 'O', 'B-class', 'I-class', 'O', 'O', 'B-class', 'O', 'O', 'B-attr', 'O', 'O', 'O', 'O', 'O', 'I-attr', 'B-attr']"
"['shall', 'be', 'possible', 'different', 'to', 'fix', 'text', 'message', 'from', 'track', 'to', 'send', 'support', 'shall', 'use', '.', 'the']","['O', 'O', 'O', 'O', 'O', 'B-class', 'I-class', 'I-class', 'O', 'B-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['status', 'level', 'be', 'developmental', ',', 'candidate', ',', 'approve', ',', 'reject', ',', 'and', 'retire', 'for']","['B-class', 'I-class', 'O', 'B-class', 'O', 'B-class', 'O', 'B-class', 'O', 'B-class', 'O', 'O', 'B-class', 'O']"
"['have', 'such', ',', 'page', 'can', 'usually', 'be', 'group', 'in', 'different', 'case', 'category', 'page', ',', 'apply', 'to', 'all', 'page', 'and', 'be', 'preferable', 'when', 'different', 'all', 'have', 'a', 'similar', 'structure', '.', 'frequently']","['O', 'O', 'O', 'B-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-attr', 'B-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['.', 'team', 'maintenance', '-', 'connect', 'the', 'place', 'send', 'be', 'shall', ')', '11', 'section', 'see', '(', 'message', 'USSD', 'a', ',', 'radio', 'Cab', 'the', 'by', 'the', 'Cab', 'radio', 'take', 'shall', 'procedure', 'this', ')', 'M', '(']","['O', 'I-class', 'B-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'I-class', 'B-class', 'O', 'O', 'I-class', 'B-class', 'O', 'O', 'O', 'B-class', 'I-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['the', 'purpose', 'of', 'work', 'perform', 'for', 'the', 'Gemini', '8', ',', 'latter', 'ﬁle', 'ar', 'with', 'OPI', 'Channel', 'Access', 'Tools', 'these', 'would', 'include', 'MEDM', '.adl', 'display']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['far', ',', 'the', 'burgeon', 'set', 'of', 'xml', 'tag', 'have', 'create', 'redundancy', 'and', 'irrelevancy', ',', 'and', 'they', '.', 'COE', 'system', 'in', 'and', 'have', 'already', 'create', 'tag', 'and', 'specification', ',', 'many', 'of', 'which', 'may', 'be', 'inconsistent', 'with', 'tag', 'use', 'other', 'the', 'Package', 'Resource', 'device', 'that', 'cause', 'information', 'to', 'flow', 'among', 'object', 'or', 'change', 'the', 'system', 'state', '.', 'Technically']","['O', 'O', 'O', 'O', 'O', 'O', 'B-class', 'I-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-class', 'O', 'O', 'O', 'O', 'O', 'B-class', 'O', 'B-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-attr', 'I-attr', 'O', 'O']"
"['it', 'this', 'on', 'decide', 'we']","['O', 'O', 'O', 'O', 'O']"
"['.', 'page', 'error', 'distribution', 'list', 'if', 'the', 'use', 'functionality', 'develop', 'shall', 'Team', 'Development', 'the']","['O', 'O', 'O', 'I-class', 'I-class', 'O', 'O', 'O', 'O', 'O', 'O', 'I-class', 'B-class', 'O']"
"['must', 'be', 'automatic', 'procedure', 'to', 'implement', 'time', 'way', 'negative', 'or', '(', 'find', 'in', 'Section', '2.11.2', 'on', 'page', '2-', '22', ')', '.', 'every']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['M', '(', 'network', 'mobile', 'a', 'with', 'register', 'be', 'section', 'shall', 'Cab', 'the', ',', 'on', 'switch', 'upon', ')', 'radio', 'or', 'Coach', 'number', 'range', 'volume', 'each', 'for', 'possible', 'adjustment', 'of', 'level', 'five', 'the', 'give', '5', 'to', '1', 'number', 'setting', '.', 'the']","['O', 'O', 'I-attr', 'B-attr', 'O', 'O', 'O', 'O', 'O', 'O', 'B-class', 'O', 'O', 'O', 'O', 'O', 'O', 'I-class', 'O', 'B-attr', 'I-attr', 'I-class', 'B-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'I-class', 'O', 'O']"
"['that', '(', 'COE']","['O', 'O', 'O']"
"['storage', 'be', 'on', 'the', 'Gemini', 'system', 'datum', 'disk(s', 'of', ')', 'possibly', 'also', 'on', 'removable', 'medium', '.', 'quick']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['.', '3.2.1.1', 'chapter', 'above', 'see']","['O', 'O', 'O', 'O', 'O']"
"['.', 'www.cdc.gov/phin', 'at', 'available', ',', 'Measures', 'Performance', 'Key', 'Preparedness', 'PHIN', 'in', ',', 'describe', 'parse', 'process', 'assess', 'for', 'measure', 'performance', 'key', 'a', 'as', 'identify', 'be', 'requirement', 'this']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['date', 'of', 'privilege', 'and', ',', 'password', ',', 'address', 'the', 'email', 'username', ',', 'name', 'last', ',', 'name', 'first', ',', 'out', 'user', 'system', 'desire', 'with', 'user', 'new', 'the', 'for', 'account', ';', 'new', 'create', 'system', ';', 'information', 'user', 'new', 'validate', 'a', 'privilege', 'fill', 'Administrator', 'link', 'or', 'button', 'click', 'administrator']","['I-attr', 'O', 'B-attr', 'O', 'O', 'B-attr', 'O', 'I-attr', 'O', 'B-attr', 'B-attr', 'O', 'I-attr', 'B-attr', 'O', 'I-attr', 'B-attr', 'O', 'O', 'B-class', 'O', 'O', 'O', 'B-class', 'O', 'O', 'O', 'B-class', 'O', 'O', 'O', 'O', 'O', 'I-attr', 'B-attr', 'O', 'O', 'O', 'B-attr', 'O', 'B-class', 'O', 'O', 'O', 'O', 'B-class']"
"['.', 'process', 'login', 'the', 'already', 'must', 'account', 'new', 'a', 'create', 'and', 'register', 'Customer', 'the']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-class', 'O']"
"['computer', 'hardware', 'use', 'for', 'development', 'must', 'conform', 'to', 'the', 'following', ':', 'workstation', 'must', 'match', ';', '.Workstations', 'be', 'expect', 'the', 'migration', 'of', 'development', 'system', 'to', 'advance', 'technology', ';', '.it', 'be', 'assume', 'that', 'workstation', 'support', 'Ethernet', 'ieee-802.3', 'and', 'fddi', 'allow', '-', 'this']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-class', 'O', 'O', 'O', 'B-class', 'O', 'O', 'O', 'O', 'O', 'B-class', 'I-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['communication', 'for', 'interface', 'present', 'a', 'well', '-', 'design', 'development', 'environment', ',', 'and', 'include', '-', 'support', 'for', 'VxWorks', 'development', ',', 'if', 'need', 'cross', 'standard', 'software', 'speciﬁed', 'the', 'development', 'system', '.', 'the']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-class', 'I-class', 'O', 'O']"
"['.', 'command', 'via', 'directly', 'or', 'program', 'scheduler', 'a', 'via', 'observe', 'direct', 'control', 'of', '(', 'mode', 'read', 'in', 'only', 'they', 'to', 'access', 'for', 'have', 'astronomer', 'observe', 'while', ',', 'mode', 'update', 'in', 'table', 'will', 'example', 'the', 'list', 'of', 'capability', 'the', 'restrict', 'to', 'not', 'be', 'intent', 'the', ',', 'again']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'I-class', 'B-class', 'O', 'O', 'O', 'O', 'O', 'I-attr', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['.', 'staff', 'maintenance', 'by', 'except', 'remove', 'with', 'be', 'able', 'be', 'not', 'shall', 'and', 'set', 'radio', 'to', 'shall', 'indicate', 'Cab', ')', 'all', 'EIRENE', 'mobile', 'equipment', 'shall', 'comply', 'with', 'all', 'environmental', ',', 'EMC', 'and', 'physical', 'specification', 'i', '(']","['O', 'I-class', 'B-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'I-class', 'B-class', 'O', 'O', 'O', 'B-class', 'O', 'O', 'O', 'B-class', 'I-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['resource', '(', 'those', 'that', 'can', 'support', 'the', ';', 'system', 'not', 'and', 'codify', 'common', 'task', '.', 'the']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['do', 'not', 'include', 'time', 'to', '5', 'start', 'up', 'the', 'telescope', 'or', 'instrument', ';', 'warm', 'start', '-', 'about', 'take', 'should', ';', 'cold', 'start', '-', 'up', ',', 'start', 'the', 'system', 'from', 'scratch', '(', 'include', 'time', 'to', 'download', 'all', 'software', ')', 'level', 'stamp', ',', 'to', 'Section', '4.1', 'on', 'page', '4', '-', '1', ';', ',', 'Error', '.', 'there']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-class', 'O', 'B-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-class', 'I-attr', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['en', 'may', 'railway']","['O', 'O', 'O']"
"['.', 'require', 'if', 'claim', 'the', 'amend', 'information', '/', 'can', 'user', 'authorized', 'the']","['O', 'O', 'O', 'B-class', 'O', 'O', 'O', 'O', 'O', 'B-class', 'B-attr', 'O']"
"['.', 'planning', 'science', 'during', 'not', 'simple', 'provide', 'mode', 'the', 'be', 'level', 'observe', 'the']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['date', 'of', 'distribution', 'will', 'be', 'current', '(', 'system', ')', 'date', '.', 'but']","['B-attr', 'I-attr', 'I-attr', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['how', 'alternative', 'frame', '-', 'base', 'presentation', ':', 'if', 'frame', 'be', 'to', 'scrolling', 'and', 'its', 'information', '.', 'when']","['B-attr', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['coordination', 'of', 'their', 'operation', ',', 'provide', 'both', 'operation', 'support', 'for', 'individual', 'instrument', 'and', 'supervision', 'for', 'all', 'of', 'they', '.', 'support', 'transmission', 'for', 'use', 'hierarchical', 'nature', 'of', 'the', 'system', 'can', 'lead', 'to', 'the', 'testing', 'maintenance', 'problem', '.', 'the']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-class', 'I-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['en', '301', '515', '-', 'set', 'the', 'send', 'en', '301', '515', ',', 'Index', '[', '4', 'with', ']', '.', '(']","['O', 'O', 'O', 'I-class', 'B-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['user', 'make', 'font', 'and', 'font', 'menu', 'content', ';', 'layout', 'of', 'screen', ';', 'use', 'of', 'function', 'key', ';', 'on', '-', 'screen', 'colour', ',', 'interface', '-', 'of', 'system', 'ICT', 'accessibility', '.', 'application']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['.', 'show', 'continually', 'on', 'the', 'DMI', 'but', 'may', 'be', 'show', 'momentarily', 'when', 'select', 'by', 'the', 'driver', 'Shunting', 'be', 'be', 'or', 'signal', 'transfer', 'to', 'Full', 'Supervision', 'shall', 'stop', 'occur', 'when', 'a', 'movement', 'authority', 'and', 'all', 'automatically', 'a', 'pass', 'when', 'when', 'Full', 'Supervision', 'be', 'available', '.', 'it']","['O', 'O', 'O', 'O', 'O', 'B-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-class', 'B-class', 'O', 'O', 'O', 'I-class', 'O', 'O', 'B-class', 'I-class', 'O', 'B-class', 'O', 'O', 'O', 'B-class', 'I-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-class', 'I-class', 'O', 'O', 'O', 'O']"
"['base', '.', 'and', '4', 'Version', 'Communicator', 'Netscape', ',', '7', '5', 'and', 'system', 'Slackware', 'Corporation', 'Yoggie', 'the', 'by', 'design', 'be', 'system', 'with', 'operating', '.', 'Server', 'Web', 'Apache', 'and', '2.6', 'Linux', 'the']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['.', 'sample', '/', 'specimens', 'of', 'group', 'sample', 'organization', '’s', 'contact', '.', 'request', 'test', 'laboratory', 'original', 'the', 'to', ')', 'result(s', 'the', 'link', 'and', ')', 'result(s', 'laboratory', 'store', 'to', 'able', 'be', 'More']","['O', 'B-class', 'O', 'I-class', 'I-class', 'B-class', 'B-class', 'I-class', 'O', 'B-attr', 'O', 'I-class', 'I-class', 'B-class', 'O', 'O', 'O', 'I-class', 'B-class', 'O', 'O', 'O', 'I-class', 'I-class', 'I-class', 'B-class', 'O', 'O', 'O', 'O']"
"['access', 'IOC', 'the', 'this', 'appear', '(', 'for', 'maintenance', 'purpose', ')', 'to', 'have', 'it', 'advantage', 'conform', 'the', 'requirement', 'of', 'Gemini', 'software', ';', 'installation', 'system', 'to', 'an', 'obviously', 'be', 'as', 'part', 'of', 'the', 'electronic', '.', 'although']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['of', 'these', 'with', 'standard', 'be', 'find', 'in', 'the', 'Software', 'Programming', 'Standards', 'document', 'can', ',', 'VxWorks', 'be', 'operating', 'system', 'be', 'Unix', ',', 'currently', 'baseline', 'as', 'Solaris', '2.3', 'or', 'above', '.', 'the']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
['['],['O']
"['which', ',', 'software', 'm', 'Telescopes', 'subsystem', ',', 'such', 'as', 'adaptive', 'optic', ',', 'may', 'require', 'their', 'own', 'special', 'on', '-', 'line', 'pixel', 'processing', 'Gemini', 'interface', 'any', 'have', 'effect', 'so', 'the', 'observer', 'can', 'make', 'decision', 'about', 'observatory', 'far', 'action', ')', '.', 'this']","['O', 'O', 'I-class', 'O', 'O', 'B-class', 'O', 'O', 'O', 'B-class', 'I-class', 'O', 'O', 'O', 'O', 'O', 'O', 'B-class', 'I-class', 'I-class', 'I-class', 'I-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['it', 'en', '515', ',', 'Index', '[', '4', ']', '&', '301', 'the', 'receive', '3', 'the', 'discomfort', 'cause', 'by', 'the', 'DTMF', 'tone', 'add', 'in', 'the', 'voice', 'channel', ',', 'the', 'duration', 'minimise', 'to', 'order', 'in', '-', 'digit', 'sequence', '""', '*', '*', '*', 'the', '""', 'via', 'dtmf', 'signal', '.', '(']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-attr', 'O', 'O', 'O', 'O', 'O', 'B-class', 'I-class', 'O', 'O', 'O', 'B-class', 'I-class', 'O', 'O', 'B-attr', 'O', 'O', 'O', 'O', 'I-attr', 'I-attr', 'I-attr', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-class', 'I-class', 'O', 'O']"
"['.', 'video', 'any', 'host', 'not', 'will', 'system', 'our']","['O', 'B-class', 'O', 'O', 'O', 'O', 'B-class', 'O']"
"['use', 'follow', 'to', 'be', 'be', 'use', 'and', 'with', 'appropriate', 'interface', 'guideline', 'the', 'System', 'must', 'provide', 'End', 'User', 'and', 'Administrator', 'function', 'which', 'easy', ',', 'the', ',', 'FRS', ')', 'report', 'provide', 'the', 'detailed', 'description', '(', 'of', 'functionality', 'require', 'for', 'the', 'first', 'version', 'of', 'the', 'Specifications', 'Requirements', 'Functional', 'provide', 'to', 'extensible', 'be', 'should', 'system', 'the']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-class', 'I-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['while', 'represent', 'asynchronous', 'failure', '.', 'note']","['O', 'O', 'B-class', 'I-class', 'O', 'O']"
"['.', 'system', 'the', 'with', 'session', ';', 'cookie', 'system', 'Person', 'Sales']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'I-attr', 'B-attr']"
"['.', 'element', 'MS', '-', 'EIRENE', 'different', 'the', 'between', 'interface', 'of', 'GSM', '-', 'MT', 'air', '2', ';', ')', 'M', '(']","['O', 'I-class', 'I-class', 'I-class', 'B-class', 'O', 'O', 'O', 'B-class', 'O', 'B-class', 'I-class', 'I-class', 'I-class', 'O', 'O', 'O', 'O', 'O']"
"['trainborne', 'equipment', 'shall', 'remain', 'authority', 'train', 'control', 'system', 'shall', 'be', 'capable', 'to', 'switch', 'to', 'onboard', 'another', 'status', 'when', 'transmit', 'from', 'trackside', 'the']","['B-class', 'I-class', 'O', 'O', 'I-class', 'I-class', 'I-class', 'I-class', 'O', 'O', 'O', 'O', 'O', 'O', 'B-class', 'O', 'I-attr', 'O', 'O', 'O', 'B-class', 'O']"
"['plan', 'will', 'the', 'will', 'issue', 'these']","['O', 'O', 'O', 'O', 'O', 'O']"
"['network', 'concept', 'may', 'be', 'preferable', 'as', 'they', 'offer', 'intrinsic', 'redundancy', '(', 'e.g.', 'double', 'loop', ')', 'of', 'access', 'part', ')', 'on', 'the', 'use', 'of', 'standard', 'communication', 'protocol', ',', 'where', 'retry', 'procedure', 'be', 'apply', '(', 'a', 'form', 'of', 'software', 'redundancy', 'as', 'to', 'save', 'and', '2', ')', 'per', 'night', ',', 'when', 'sky', 'condition', '(', 'change', 'it']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-attr', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['.', 'suitably', 'equip', 'remote', 'site', '.', 'flexible']","['O', 'O', 'O', 'B-class', 'I-class', 'O', 'O']"
"['synchronization', 'an', 'need', 'a', '.', 'this']","['O', 'O', 'O', 'O', 'O', 'O']"
"['account', 'Administrator']","['B-class', 'B-class']"
"['.', 'system', 'the', 'of', 'level', 'upper', 'the', 'from', 'command', 'be', 'functionality', 'other', ';', ')', 'list', 'ﬁlter', 'as', 'such', '(', 'table', 'operation', 'which', 'of', ';', 'datum', 'instrument', 'visitor', 'of', ')', 'archivibility', 'or', 'maintenance', 'can', 'become', 'part', 'more', 'that', 'unlikely', 'be', 'it', 'instrumentation', 'visitor', 'of', 'nature', 'the', 'to', 'due']","['O', 'B-class', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'I-attr', 'B-attr', 'O', 'O', 'O', 'I-attr', 'I-attr', 'B-attr', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'I-class', 'B-class', 'O', 'O', 'O', 'O', 'O']"
